9017	1154 115 68 79
9018	1154 233 11
9019	3 372 478 4 99 3 1
9020	34 118 19
9021	34 60 215 549 1 24
9022	34 179 1350 950 1051
9023	34 47 916 28
9024	34 12
9025	34 12
9026	34 12 557 25 610
9027	34 151 167 40 25 11 18
9028	34 47 17 1518 3 1865 14
9029	34 47 9 158
9030	34 12 131 310
9031	34 12 3 662
9032	34 12 653
9033	34 839 554 95 6 28 181
9034	34 196 725 16 113
9035	34 173 95
9036	34 545 187 39 31 530
9037	34 1179 115 133 11 4
9038	34 162 16 15 1
9039	34 362 240 306 4 52 82
9040	34 759 873 331
9041	34 17 14 1830 166 597 35
9042	34 3 159 8 789 3 85 90 65
9043	34 387 511 84 3 181
9044	34 36 60 554
9045	34 58 4
9046	34 676 58 4
9047	34 686 131 4
9048	34 1743 153 301 175 410 26 123 4 437 46 268 319 866
9049	746 14 31 1270
9050	292 142 708 726 241 465 886
9051	292 1245
9052	292 142 441 58 4 395 723 168 58 78 788 24 395
9053	292 10 294 975 129
9054	292 6 62 143
9055	292 6 286 648 330 422 112
9056	292 101 28 57 896 808
9057	292 378 8 252 46
9058	292 1118 229 151 4
9059	292 1795 3 1 465 1664 280 505
9060	292 77 1199 367 252 539
9061	292 1379 8 905 9 3 79
9062	292 5
9063	292 1199 367 252 151 107 1113 20 6 4 216
9064	292 29
9065	292 239 312 1
9066	292 1764 56 1740
9067	292 109 1441 128 142
9068	292 389 1199 236
9069	292 473 434 473 458 3 919
9070	292 220 15 9 143
9071	292 12 4 20 158
9072	292 187 21 413 86
9073	292 14 160 525 1
9074	292 480 64 6 28 236
9075	292 315 749 1405
9076	292 912 401
9077	292 37 113 68 60
9078	292 192 95 566
9079	292 133 1154 11 79 90 80
9080	292 545 601 310 28 4
9081	292 9 905
9082	292 54 1453 1666 948 147 9
9083	292 1058 233 31 15
9084	292 406 253
9085	292 550 233 79 1487 293
9086	292 951 916 720 898 1693 123 4
9087	292 1270 165 58 78 331 277
9088	292 20 113 130 375
9089	292 851 185 976
9090	292 950 129 837
9091	292 676 1
9092	292 174 504
9093	292 497 1406 79
9094	292 1349 114 1
9095	886 108 1379 27 236 144
9096	886 207 1224 195 3 962 32
9097	927 66 8
9098	27 84 649 1072 1195
9099	1583 349 374 350 503
9100	1583 533 84 935 7
9101	208 321 247 2
9102	1017 333 1037 141 829 606 845 49
9103	433 10 383 498 673 1085 246
9104	410 128 908
9105	1768 135 1794
9106	1737 75 16 1
9107	275 8 459
9108	275 8 1831 158
9109	275 9 143 1317 21
9110	275 137 693 807
9111	275 27 188 618 129
9112	275 1114 145 8
9113	275 12 1015 14 418 290 1378 418 184 1378
9114	275 454 900 61 418 396
9115	275 117 12
9116	275 724 496 1609 130 600 463 694
9117	275 8 5 29
9118	275 8 85 20 1479
9119	275 8 86
9120	275 8 100 1050 540 443
9121	275 1265 263 60 58 117 65
9122	275 145 8 599 1475 1130 29 11
9123	275 145 8 20 10 29
9124	275 145 8 32 29
9125	275 145 8 418 458 35
9126	275 145 8 139 35 110 728 61 21 7
9127	275 145 8 502 1571 29
9128	275 145 8 139 29
9129	275 145 745
9130	275 145 317 83 100
9131	275 1050 1510 29
9132	275 1221 8
9133	275 138 784 137 688 139
9134	275 138 265 274 384
9135	275 451 16 60 800 143
9136	275 966
9137	275 424 1751 159 566 1060 66 11
9138	275 1718 8 1598 270 652
9139	275 1615 16 438
9140	275 596 100 1162 472
9141	275 473 1128 238 135 24
9142	275 344 551 238 865 324 71 111
9143	275 344 138
9144	275 2 244 173 165
9145	275 1043
9146	275 1043 1729 1378 752 128
9147	275 1233 285 1861 1787 9
9148	275 387 526 113 7
9149	275 387 265 8 1536 633 35
9150	275 1760
9151	275 32 8 1651
9152	275 8 83 419 1863
9153	275 502 423 228 138
9154	275 180 1194
9155	106 1286 160 35
9156	1582 1711 4
9157	4 83
9158	164 162 224 127
9159	164 32 132 536 289
9160	164 1176 207 12 854
9161	164 206 340 59 562 62
9162	164 12 9 575
9163	164 288 1024 566 1103 989
9164	164 1718 456 725 1069
9165	164 596 142 2
9166	164 437 10
9167	164 605 616 146 641
9168	164 289 553 21 28 1230
9169	164 2 12 141 727 186 171
9170	164 616 289 1119 806
9171	164 1102 12 912 921 74
9172	164 12 456 136 351 7
9173	164 30 1386 136 77 361 143
9174	164 1221 60
9175	164 36 1226 343 503 113
9176	164 23 1701
9177	164 4 216 100 308 258 216
9178	164 456 901 136 1508 1833 5 475
9179	164 1721 12 136 351 7
9180	164 10 167 106 665 1695
9181	164 330 422 112 458
9182	164 19
9183	164 571 214 816 483 266 1741 1818
9184	164 146 752 359 60
9185	164 1579 5 314 1803
9186	164 918 80 2 27
9187	164 349 1118 8 1106
9188	164 714 311 15 308 4 302
9189	164 12 247 2
9190	164 596 109 1293 2
9191	164 605 901 28 458 1088
9192	164 107 197 61
9193	164 28 177 615
9194	164 12 140 1115
9195	164 304 214 208 1044
9196	164 340 152
9197	164 12 707 160 124 282 669 282 842 493 29
9198	164 214 720 466
9199	164 74 12 21 16 37 923
9200	164 91 90 28 67 633
9201	164 852 9 162
9202	164 456 857
9203	164 82 398 1610 280 153
9204	164 1061 1 141 340 59
9205	164 125 1407
9206	164 23 370 141 85 453 628
9207	164 104 325 141 217 1279
9208	164 141 481 1292
9209	164 398 66 8
9210	164 161 581 504
9211	164 600 389 12 91 1300
9212	164 9 177 12 123 1
9213	164 12 1 100 132
9214	164 12 213 582 24 1442
9215	164 12 343 503 113 52 41 86
9216	164 189 116 36 714 13 77 334 963
9217	164 370 423 918 213 334
9218	164 901 113 141 290
9219	164 740 13
9220	164 816 12 28 37 141
9221	164 816 902 42 399 181
9222	164 816 366
9223	164 816 1276 5 30
9224	164 816 318 47 374 194
9225	164 714 1275 350 76 242 11
9226	164 12 787 23 67
9227	164 12 6 24 142 7
9228	164 12 405 49 667 517 257 237
9229	164 12 30 309
9230	164 12 1383 440 237 7 2
9231	164 12 478 639
9232	164 370 67 795 334 426 1068
9233	164 1268 787 38 1 626 280 646 287
9234	164 216 1466 578 4
9235	164 988 177 998 571 988 1510
9236	164 602 158 105 37
9237	21 56
9238	94 27 26 41
9239	1355 928 810 269
9240	62 1651 58 312 302 557 680 267 6 53 57
9241	1603 506 4 10 1276 506 103 404
9242	889 2 71 111
9243	22 36 232 67 104 48
9244	417 898 1693 34 12
9245	103 16
9246	665 29 386 392
9247	486 699 83
9248	1870 14 314 35
9249	636 846 11
9250	75
9251	906 711 266
9252	906 711 40 1047 1443 29
9253	906 184 816 16 3 47 223 727 95
9254	1762 566 333
9255	1685 42 399 2 181
9256	1685 607 708 232 15 747 1630 102 1138 15 3 75
9257	1685 1481 232 18 43
9258	1685 232 88 997
9259	1685 64 98 16 232 357
9260	1685 44 255 18 2 81 46
9261	1685 28 57 232 921 20 346
9262	1312 386 1541 33 7
9263	1180 1147 216 471 158
9264	1180 52 82
9265	1180 451 141
9266	1180 714 1721 20 417
9267	1180 28 474 399 243
9268	1180 930 16 143
9269	1180 233 128 1775
9270	1180 20 901 206 74 1850
9271	1180 605 482 100 77 571 214 571 600 177
9272	1180 912 1421 694 434
9273	1180 6 686 58 1
9274	1180 605 482 100 605 290 144
9275	1180 259 1010 4 1859 1069
9276	178 1153 148 1007 19
9277	178 1675 1206 13
9278	178 9 143 8 21 117 346
9279	178 47 1197 165
9280	178 1617 212 126 259
9281	178 94 10 93
9282	178 2 973 294 280
9283	178 1047 1443 27 262 1400 744
9284	178 62 8 26 71 612
9285	178 385 345 5
9286	178 1052 106
9287	178 238 68 304 92
9288	178 5 402 11 79
9289	178 47 1553 777 895 165
9290	178 1436 316 785 1
9291	178 55 13 49 250 194
9292	178 328 114
9293	178 75 23 151
9294	178 75 385 538 597 585
9295	178 1169 64 1199
9296	178 1169 81 1306
9297	178 10 94 93 1006
9298	178 21 98 11 86
9299	178 257 192 154 198
9300	178 887 8 419 1509
9301	178 878 1648 822 92 232 1088 208 792
9302	178 204 71 111
9303	178 157 1699 264
9304	178 2 192 109 294
9305	178 360 328 14
9306	178 27
9307	178 27 41 138 660 1217 137 71 201
9308	178 15 479 45 342 1319 20
9309	178 184 47 592 124 12 1271 123 1
9310	178 103 42 146
9311	178 70 238 70 428 83
9312	178 703 125 54 532 76 660 1217 137 71 201
9313	178 44
9314	178 1691 228 703
9315	178 1266 438 22 579
9316	178 413 247 2
9317	178 442 421 134 7
9318	178 319 414 14 89 363 1384
9319	315 565 1553 777 165
9320	1812 1010 1313 1072
9321	580 83 438
9322	853 820 364 126 9 202
9323	498 265 495 273 1
9324	498 645 5 154 242 2 129
9325	115 133 11 98 243
9326	800 389 317 45 243 6 28 1749
9327	800 1425 376 7 22
9328	800 118 1843
9329	541 108 9
9330	541 610 1066 232 562 152
9331	541 1664 1347
9332	541 1531 345 541
9333	541 9 19 128 504
9334	541 226 150
9335	541 15 1164 1079 1480 420
9336	541 323 178 2 929
9337	1454 456 52 1396
9338	130 346 501 130 96 23 246
9339	1176 214
9340	2 467 44
9341	602 610 80 2 13
9342	420 183 509
9343	134 664 119 15 1608
9344	204 412 184 95
9345	204 516 335 48 563 132
9346	204 92
9347	204 1152 367
9348	204 71 111
9349	204 347 119 514 381
9350	204 129 763 43 84 69
9351	204 1789 109 92
9352	204 71 111
9353	204 867 119 514
9354	361 133 25
9355	361 2 118 718 63 341
9356	361 2 697 712
9357	361 2 523 855 513 253 712
9358	361 264 1193 1182
9359	361 722 340 59 1
9360	361 133 25 35
9361	361 58 10
9362	361 2 340 59
9363	361 2 1618 743
9364	361 2 362 353 19
9365	361 2 244 679 786
9366	361 25 11 632 445
9367	361 25 11 65
9368	361 25 11 1529 2
9369	361 11
9370	361 155 1537 30
9371	267 595 307 51
9372	157 355 89 346 141
9373	157 1219 439 150
9374	157 501 808 5
9375	157 442
9376	157 172 181 712 198
9377	157 141 325 125 401 650 871 304 255 18 325
9378	50 2 733 651 1623 2 80 2 1623 13
9379	111 1875
9380	226
9381	134 371 696 9 82 306
9382	1691 983 71 83 418 218 1026
9383	140 72 382 17 388 51
9384	1684 999 282 1042
9385	512 1250
9386	22 880 528 1044 1631 1740
9387	22 273 22 723 1 936
9388	22 579 118 466 2 1
9389	22 150 22 92 22 88
9390	22 50 1152 75
9391	22 88 193
9392	22 338 102 489 1489 1478 801
9393	22 187 39
9394	22 250 579 273
9395	22 321 440 161 152
9396	22 321 64 154 2 13
9397	22 63 133 767
9398	22 3 30
9399	22 1030 668 490 22 11 18
9400	22 150 1075 84 9 253
9401	22 417 37 609 422 500 7 22
9402	22 278 3 30
9403	22 143 16 93 156 1
9404	22 1001
9405	1570 95 142 9 118
9406	601 310
9407	386
9408	105 22 313 150
9409	23 28 198
9410	28 430 567 28 12 438 496
9411	801 52 88
9412	717 81 46 1717 622
9413	717 653 187 1
9414	717 21 198 151 882 115 68 11 1276 506
9415	717 251 128 115 68 11 79
9416	717 96 333 262 190
9417	198
9418	1408 23 103 57
9419	1408 1391 833 439 534 51 154 1756 534 534 270 834 1354 665 105
9420	1408 383 193 1028 1778
9421	3 8
9422	453 1177 135 400
9423	277 132
9424	98 1386 347
9425	14
9426	293 1877 25 5 163 90 4
9427	10 501 13
9428	10 1206 62
9429	658 67 1167 470 223 243
9430	658 332 1783 104 389 4
9431	658 172 1747 1848 1
9432	658 172 242 1 1776 1126 358 585 1434 1043 16 10
9433	5 438 806
9434	1098 162 266 152 380 137 19
9435	1098 1223 1538 64
9436	1098 162 266 152 380 137 688
9437	1098 1223 99 3 24
9438	1098 334 65
9439	947 941 944
9440	80 2 491 48 1123 97 491 48 1
9441	284
9442	758 4 9 154
9443	2 1058 1044
9444	229 1
9445	2 8
9446	2 1058 1044
9447	240 88
9448	605 177 400 890 146 8
9449	605 177 642 1158 153
9450	605 601 1 382 641 1265 1691 177
9451	49
9452	58 12 5 348 24
9453	554 30 67 228 5 12 47
9454	22 5
9455	1004 1638 368 1
9456	1252 234 1060 50
9457	203 144 2 38 31 736 21 11
9458	203 416 19 193 787 1 651 393 719 33 7 1576 283 217
9459	203 38 153 1575
9460	203 32 105 410 26 296
9461	203 62 922
9462	203 209 356 7 52 1396 39 12
9463	203 10 103 38 824 203 1070 103 151 27 246
9464	203 70 229 1743 512 5 1000
9465	203 482 438 16 1831 209 196 7
9466	203 1022 5 302 333
9467	203 32 296 708 6 26 1
9468	203 41 508 398
9469	203 1 31 1077
9470	203 303 118 317 410 26 735
9471	203 179 1332 1798 9
9472	206 232 23 151 1563
9473	206 192 9 143 610
9474	206 128 68 18
9475	206 1817 141 10 115 205
9476	206 1197 218 446
9477	206 71 1066 232 562 358 81 46 40 749 41 657 85 24
9478	206 1752 22 6 969 13
9479	206 981 840 900 251
9480	206 1186 531 52 82 306
9481	206 108 306 838 130 1585 199 1556 105 195 452 832 105 641 1135 338
9482	206 44 450 1075
9483	206 641 5 56 246 630 1222 403 65 871
9484	206 974 421 109 59
9485	206 1545 128
9486	206 7 28 675 850 1208 39
9487	206 563 357 373 309 39 115 1442
9488	206 38 32 153 21 1444 86
9489	206 1877 12 163 1502
9490	206 94 122 76 81 46
9491	206 557 1231 645
9492	206 204 80 2
9493	206 41 232 88
9494	206 1849 176 22 584
9495	206 618 365 202 441 58 1 1664 886
9496	206 287 6 1
9497	206 58 134 92 15
9498	206 324 25 18
9499	206 1296 361 2 60 38
9500	206 1264 213 582 177 980 91 28 147
9501	206 233 1154 3 11 475 29
9502	206 1236 232 1136 57 1
9503	206 1286 133 767 29 81 46
9504	206 558 68 79
9505	206 22 584 431 25
9506	206 18 97 104 155 523 104 4 261 523 104 195
9507	206 2 33 20
9508	206 986 297 873 407
9509	206 1825 247 2
9510	206 77 2 194 751 282 446
9511	206 639 194 5
9512	206 88 232 90 86 518
9513	206 1753 90 78 187
9514	206 38 153 22 1429
9515	206 421 945 468 287
9516	206 233 13
9517	206 129 929 152 268
9518	206 216 210 613 6 4
9519	206 23 1701 159 32 337 348 41
9520	206 448 94 333 89 1
9521	206 268 9 289
9522	206 50 621 3 131 1
9523	206 179 42 232 6 41 1
9524	206 527 86 39
9525	217 83 304 156 1
9526	217 1248 1170 264 15 308
9527	217 447 1296 2
9528	217 5 560 1211 325 4
9529	217 176 69 377 750 367 165 31 548
9530	217 362 16 413 595 1
9531	217 311 416 65 82 11 16
9532	217 1456 1605 338
9533	1441 576 68 58
9534	1441 466 58 57 1
9535	1441 133 365 576 109 676 44 450
9536	1441 133 308 69
9537	1181 1199 1 224
9538	719 377 256 787
9539	168 187 10 167 840 187 172 906 661
9540	168 187 1 996 189 167
9541	168 88 440 255 18 346
9542	168 88 89 56 86
9543	168 88 107
9544	168 88
9545	168 149 370 16 87 56
9546	168 41 219 192 1246 1
9547	168 69 1422 55
9548	168 131 52 258
9549	168 62 1483 10 463
9550	168 22 579 100 156 60 1702 340 59 800 294 66 8
9551	168 22 1429 71 19
9552	168 117 1525 44 250 60
9553	168 85 331 16
9554	168 45 22 1
9555	168 88 1823 296 13
9556	168 88 1538 1761
9557	168 426 327 740
9558	168 149 88 472
9559	168 149 878 97 279 662
9560	168 310 1765 568 9 22 286
9561	168 37 579 730 474 86
9562	168 743 1
9563	168 15 118 62 10
9564	168 1829 482 16 1503 66 8
9565	168 150 9
9566	168 56 355 192 1246 16 1
9567	168 161 566 1395 25
9568	168 90 644 427 175
9569	168 45 131 4 972 118
9570	104 36 1411
9571	1165 133 25 30
9572	1469 98
9573	1540 37 37 181
9574	333 13 193 333
9575	97 624 161 9 1011 255 18 205
9576	1739
9577	1241
9578	1718 924 12 1161 197 1831
9579	90 278 89 1045 24
9580	2 88 886 623 195 80 2 1605 338
9581	338 168 198
9582	338 682 92 682
9583	338 117 47 1018 57 22 150
9584	338 515 257 63
9585	89 152 793 84 1713
9586	89 808 179 22 150
9587	89 424 319 414 861 9
9588	89 233 114
9589	89 5 163 608 470 381
9590	89 397 62
9591	89 348 979 871
9592	89 332 643 226 1 269 1298 860
9593	89
9594	89 873 130 96 10
9595	89 389 1002 104
9596	89 130 19 149 1439
9597	89 750 738 85 1394 644
9598	89 75 1818
9599	89 984 84 19
9600	89 78 43 268 122 52 82
9601	89 973 23 1
9602	89 159 641
9603	89 397 10 1088 359 1
9604	89 2 179
9605	89 27 543
9606	89 425 11 225
9607	89 1124 591
9608	89
9609	89 307 19
9610	89 229 1 63
9611	89 229 1 419 194
9612	89 412 145 1014 191 747
9613	89 938 860 90 297 3 85
9614	89 26 120
9615	89 414 1822 1338
9616	89 345 5 1140
9617	89 199 253 558 1317 630 1042 1
9618	89 633 101 738 581
9619	89 860
9620	853 711
9621	447 133 767
9622	1097 641 49 829 1210 185 269 1018
9623	1097 1292 194 352 1532
9624	1097 10 1532
9625	1097 641 49 230 570 15
9626	1097 12 169 19 155 10 38
9627	290 128 1235
9628	22 579 321 255 18 325 1
9629	96 155 176 10 246
9630	96 60 522 1
9631	96 512 93 155
9632	96 512 93 1185 40 128
9633	346 333 328 504
9634	346 314 1693 10 34 1654
9635	4 218 79 94 93
9636	1102 952 896 726
9637	163 355 315 1319
9638	284 355 17 210 198
9639	1275 350 27 11 24 709 49
9640	1275 27 565 49
9641	1275 350 194 327 103 49 29
9642	1275 350 27 1072 29
9643	1275 350 27 73 16 1
9644	38 82 153 182 130
9645	1406 300 155 72 1772 403 65
9646	840 1403 1412 245 1708
9647	840 361 358 586
9648	107 1094
9649	107 61
9650	107 216 618 592 57 74
9651	107 209 630 105
9652	107 901 396 1078 211 1604 1116 1614
9653	107 36 251 20 36 74
9654	107 105 1669 39
9655	107 813
9656	107 166 139 1027
9657	3 41 252
9658	1099 9 3 478 476
9659	1099 1254 844
9660	27 396 529 234
9661	1526 627 577 1025
9662	461 1666
9663	755 228 16 317 324 529 234 215 927 27
9664	755 211 450 1326 20
9665	755 1120 843 392
9666	1526 489 506 577 1025
9667	123 4 837 776
9668	547 393 33 7 392 560 33 7 232 129
9669	1189 431 682 157
9670	19
9671	552 1647 518 1533
9672	552 5 806 32 9 171
9673	552 5
9674	552 1431 647 46 237 746
9675	552 5 1533 632
9676	552 1689 604 5 1055 1647
9677	552 369 1010 1121
9678	552 37 536 6 28 357
9679	552 357 480 24 6 28 181
9680	552 1065 571 459
9681	552 9 139 5 1110 28 57
9682	552 639 5 81 46
9683	552 184 1278 459 135 64 6 28 357
9684	552 995 428 83
9685	1176 37 200
9686	879
9687	879 26 1
9688	1414 264 419 1469
9689	1414 264 445 51
9690	699 133 89 126 629 1483 487 1542 343 41
9691	699 869 1276 506 280 5
9692	699 243 379 923
9693	699 40 133 160 133 25 11
9694	699 647 219 253 1249 34 189 18
9695	699 32 1264 23 32 522 1
9696	699 10 609 89 1
9697	83
9698	467
9699	2 219 190 455
9700	1129
9701	426 1663 1247 1607 381 195 8 9 143
9702	1582 142 114 452 240 6 57 209
9703	1582 68 233 18
9704	1582 239 68 18
9705	1582 928 128 232 173 18 43
9706	1582
9707	1582 455 232 421 56
9708	1582 55 107 209 947 276 870 319
9709	1582 289 56
9710	1582 315 187 144
9711	379 8
9712	379 371 50 79 75
9713	379 737
9714	379 9 3 305 1340 882 1179 11 1375 258
9715	379 3 399 199 40 1
9716	379 18 841 23 39 675
9717	379 1416 390 1019 654 377
9718	379 406 623
9719	379 1029 59 515 57 1 539 319
9720	379 11
9721	379 1383 440 237 7
9722	379 68 10
9723	379 14
9724	379 50 33
9725	379 279 199 137 688
9726	379 1003 1256 23 39
9727	511 118 8
9728	1146 148 33 7
9729	1763 676 69 342 36 581
9730	1079 702 53 48 126 4
9731	1057
9732	1057 1873 1353 752
9733	1834 36
9734	131 263 317 77 415 1
9735	513 472 253
9736	447 392 383 293 93
9737	701 604 546 1086 902
9738	1438 205 1568 70 325 395
9739	1240 844
9740	768 474 171 110 500 20
9741	858 2 8
9742	828 1483 95
9743	493 697 658 121
9744	625 1740
9745	1198 723 366 12 1595
9746	1198 126 882 11 3 9 170 29 68 18
9747	82 1499
9748	480 553 294 357 6 91 28 147
9749	480 747
9750	895 134 25
9751	59 44 31 1
9752	420 956 118 35
9753	2 1652 944 2
9754	158 1071 1269
9755	1269 9 139 261 1556 477 11 18 10 34
9756	873 1388 491 97 697 381
9757	990 185 1008 468 5 1533 305
9758	907 1400
9759	1652 16
9760	1652 16
9761	1265 107 1391 668 953
9762	261
9763	19 25 30 427 46
9764	227 1424
9765	15 55 76 308 441 333
9766	83 1180 1474
9767	368 1070 83 575
9768	29 704 253 1172
9769	116 714
9770	7
9771	272 108 634 34 508
9772	167 24 340 59 10
9773	167 614 10 1176 240 88
9774	167 508 292 6
9775	167 346
9776	167 355 17 189 8 1176 37 1
9777	167 355 503 74 594 127 665 26 24 107 205 268 1615
9778	167 53 230 578
9779	167 231 465
9780	167 149 1204 630 527 1219 51
9781	167 193 24 1780 583
9782	167 238 77 346
9783	167 973
9784	167 34 32
9785	167 44 375 329
9786	167 3 67 593 67 593 8
9787	167 10 34 26 360 328 39
9788	167 10 710 123 4
9789	167 10 53 613 11 18
9790	167 237 145 247 2
9791	167 179 3
9792	167 98 121 376
9793	167 649 84 6 123 1
9794	167 10 563 859 1242
9795	167 29 475 278 810 77
9796	990 109 25 260 1
9797	714 314 150 9 92
9798	140 21 11 779 704 434 95
9799	1257 188 718 349 87 543
9800	1207
9801	754
9802	734 718 734 1065
9803	1193 263 1784 147
9804	1193 116 995 135 64 37 49
9805	337 27 94 93 224 1
9806	337 27 242 49 29
9807	337 27 140 40 1
9808	337 49 1625 108
9809	337 323 611 1816 711 27 160 40 234
9810	337 199 84 40 1
9811	337 199 242 234 656
9812	337 60 1581 137 688
9813	337 8 1088 1834
9814	337 10 81 150 1
9815	337 139 5
9816	337 27 910 1047 1443
9817	337 27 1275 350 8 40 11
9818	337 323 312 267
9819	337 677 825 58
9820	337 199 154 140 40 1 726 637
9821	337 199 1072 35
9822	337 174 5 262 213 354 68 30
9823	88 52 41
9824	433 51 464 1456 222 24
9825	1061 300 117 49
9826	1797 38 4 154 1873
9827	252 88 1767 136 6 69
9828	82 4 31 39
9829	162 16 53 58
9830	224 1125 403 65
9831	574 18 3 11
9832	66 11 770 1061 1 168 16
9833	779 862 1783 104 389
9834	102 1783 104 48
9835	252
9836	252 24 36 132 301 175
9837	252 12 53 15 1099 222 451 407
9838	252 1406 18
9839	252 528 1398 1168
9840	252 174
9841	252 216 632
9842	955 916 114 252
9843	759 252 1133 132
9844	40 1232 27 1462
9845	744 83
9846	128 117 111
9847	320 196 7 77 1208 81
9848	962 32 194 3 65
9849	962 32 66 8
9850	962 1223 950 3 348 1468 962 32 194 3 65
9851	962 32 1598
9852	32
9853	1220 504 794 975 11
9854	1212 117 49 3 58 1
9855	1212 14 965 790
9856	190 1699 243 133 25 11
9857	2 1282 77 1213
9858	110 40 1590 152
9859	987 13 119 598 29 280 653
9860	347 8 736 397 19
9861	148 598 520
9862	39 38 23 1444 330
9863	143 439 652
9864	1639 423 374 66 8 55 423 95 245 227
9865	4 390
9866	125 408
9867	255 18 96 168 256
9868	1793 20 1117 1372 64 287 466 197 549 271
9869	236 5 458 60 140 992
9870	101 606 532 1570
9871	126 117 18 53 69
9872	1400 744 169 265 34
9873	1400 45 33 20
9874	1400 6 341 125 510 7
9875	45 134 7
9876	59 219 36 540
9877	160 1 815 342 234
9878	802 1790 1339 36 5 1003 929
9879	424 36 492 214
9880	33 7 125 802 218 1026 1044
9881	1466 259 114 377
9882	177 615 110 44
9883	35
9884	332 1726 226 156 770 4
9885	330 422 112 216
9886	216 1479
9887	471 286 489 20 1 1815
9888	437 610 135 75 15
9889	437 42 224 594 127
9890	437 170 443
9891	437 42 20 74 417
9892	437 42
9893	854 21 410 26 86
9894	1329 369 334 5
9895	592 643 1347 194 275 451
9896	592 507 3 1497 1346 711
9897	468 5 1726 143 559 318
9898	653
9899	48 548 210 198
9900	1412 1362
9901	155 731 463
9902	528 116 1392 1548 1776
9903	120 38
9904	46 123 4 93
9905	404 918
9906	404 918 1100 1796
9907	28 581 645
9908	1466 402 330 86
9909	462 298 9
9910	44 250 20 69
9911	44 163 149 44 313 9
9912	44 321 161 80 2 389
9913	44 1213 50
9914	44 202 69 217 80 2 58 1568
9915	44 323 1343 39
9916	44 121 168 22 150 318
9917	44 313 712 100 77 19
9918	44 48 325 23 740
9919	44 357 50 145
9920	44 357 1360 1050
9921	44 1036 672 271 595 296
9922	44 1293 135 62 187
9923	44 250 69 277 1196
9924	44 250 58 13
9925	44 250 68 142 69
9926	44 1429 227 176 69
9927	44 353 445 651 292 1246 1
9928	44 217 327 22 584 161 262 190
9929	44
9930	44 1608
9931	44 121 231 71 15 1013
9932	44 121 4
9933	44 121 42 9
9934	560 66 2
9935	560 38 82
9936	560 353 341
9937	560 67 409
9938	560 152 226
9939	560 958 35 160 2 423 500 426 1134
9940	560 306 192 22 463
9941	316 1270 88
9942	394
9943	674 1846 674 1846
9944	208 531 1648 1051 12 106
9945	63 50 487 87 63
9946	63 50 487 87 63
9947	769 1446
9948	187 37 18
9949	252 1370
9950	5 45 274 278 8 631 619 3 6 1
9951	95 790 269 135 1699 216
9952	502 229 720 1435 446
9953	1009 31 229 76 1763 25
9954	223 408
9955	223 412 232 1
9956	94 1118 1168 70 155
9957	656 361 122 412
9958	1371 30 1650 30
9959	894 229 27
9960	102 94 50 70 269
9961	4 25
9962	116 27 16 19
9963	1232 27 6 41 86
9964	27 160 1 242 234
9965	471 592 271 4
9966	524 431 523 2
9967	1760 817
9968	1232 27
9969	650 468 116
9970	650 1323 18 313
9971	650 521 138 755
9972	650 2 865 95 53 48 4
9973	650 327 531 43 499 98 136 22
9974	1280 441 69
9975	122 950 1051 305 794 926 85 657 870 319
9976	586 267 216 113 301 175
9977	803 1339 520
9978	739 449 34 284
9979	40 404 23
9980	197 1389 57 74 61 7
9981	28 4 42 3 18 34
9982	676 58 4
9983	479 326
9984	255 18 255 18
9985	1064 18 107 11
9986	2 81 46
9987	1346 1417 17 557 287 76
9988	560 23 22 4
9989	996 87 1164 773 1305
9990	1365 1668 215 104
9991	143 544 40 964 753 285 744 994
9992	15 603
9993	236 518 90 86
9994	10 34 544 18 1099 1843
9995	68 1061 13 9 15 721 217
9996	1139 264
9997	1139 320 499 1182
9998	43 89 1601 90 86 221 966 662
9999	1123 89 1516 553 12 1502
10000	1069 274 384 56
10001	409 1534 1166 861 86
10002	82 306
10003	18 467 187 116
10004	18 19
10005	18 42 6 114
10006	18 42 52 88
10007	18 42 26 333 6 1
10008	18 313 51
10009	18 383 68 58 86
10010	18 478 42 1184 21 4 146
10011	18 39 1295 53 504 433 13 102 11
10012	18 43 47
10013	18 31 172 653 716 3 56
10014	18 425 3 30
10015	18 10 34 118
10016	18 837 100
10017	18 420 249 566 22 1
10018	18 97 105
10019	18 853 18 1192 25 30
10020	18 42 710 123 1
10021	186 57 3 144
10022	3 70 338 13
10023	79 246 26 1 29 475
10024	79 859 432 86 6 28 181
10025	79 246 94 122
10026	84 244 309 278 32 154 1
10027	84 53 42
10028	84 649 444 263 1219 1560 403 139 31 108 272
10029	84 253 63 1181 241 24
10030	378 511 502 28 675 794 3 6 41 585 378 511 3 1740
10031	378 21 49 247 2 88
10032	378 636 1726
10033	378 148 18 15 316
10034	1275 350 8 40 535 29
10035	606 747 704 1120
10036	120 38 704 1120
10037	870 175 440 64 694 4 192 28 162 317
10038	1278 1560 377 101
10039	458 5 456 196 20
10040	458 1192 141 1442 378
10041	236 34
10042	417 154 15 5 166 32 8
10043	1531 516 43 64
10044	1531 345 541
10045	1531 345 541 73 1003 81 544 517
10046	1531 541 134 5
10047	1531 656 888 228 27 626 528 9
10048	872 531 48
10049	1686 304 544 1653 60
10050	670 1065 853 19 9
10051	670 1440 9 139 29
10052	670 129 645 517
10053	469 409
10054	8 1336 665 622 342 450 31 1562 211
